"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT06","WT08","WT09","WT11","WT14","WT16","WT18"
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-05",,,"0.68","0.2","0.0",,,,,,,,"    1",,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-06",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-07",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-08",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-09",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-10",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-11",,,"0.38","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-12",,,"0.07","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-13",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-14",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-15",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-16",,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-17",,,"1.06","0.0","0.0",,,,,,,"    1","    1","    1",,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-18",,,"1.70","0.0","0.0",,,,,,,"    1","    1","    1",,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-19",,,"0.16","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-20",,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-21",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-22",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-23",,,"0.23","0.2","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-24",,,"1.03","3.1","3.0",,,,,,,,"    1",,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-25",,,"0.00","0.0","1.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-26",,,"0.00","0.0",,,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-27",,,"0.00","0.0",,,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-02-28",,,"0.89","0.0","0.0",,,,,,"    1","    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-01",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-02",,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-03",,,"0.06","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-04",,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-05",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-06",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-07",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-08",,,"0.40","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-09",,,"0.52","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-10",,,"0.04","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-11",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-12",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-13",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-14",,,"0.14","2.7","1.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-15",,,"0.00","0.0",,,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-16",,,"0.00","0.0",,,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-17",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-18",,,"0.19","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-19",,,"0.02","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-20",,,"0.16","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-21",,,"0.96","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-22",,,"0.10","0.7","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-23",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-24",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-25",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-26",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-27",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-28",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-29",,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-30",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-03-31",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-01",,,"0.82","0.0","0.0",,,,,,,"    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-02",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-03",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-04",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-05",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-06",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-07",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-08",,,"0.42","0.0","0.0",,,,,,"    1","    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-09",,,"1.68","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-10",,,"0.16","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-11",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-12",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-13",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-14",,,"0.06","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-15",,,"0.04","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-16",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-17",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-18",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-19",,,"1.21","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-20",,,"0.24","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-21",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-22",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-23",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-24",,,"0.02","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-25",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-26",,,"1.06","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-27",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-28",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-29",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-04-30",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-01",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-02",,,"0.26","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-03",,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-04",,,"0.21","0.0","0.0",,,,,,"    1","    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-05",,,"0.78","0.0","0.0",,,,,,,"    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-06",,,"0.43","0.0","0.0",,,,,,"    1","    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-07",,,"0.04","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-08",,,"0.76","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-09",,,"0.42","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-10",,,"0.80","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-11",,,"0.93","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-12",,,"0.34","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-13",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-14",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-15",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-16",,,"0.03","0.0","0.0",,,,,,,"    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-17",,,"0.00","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-18",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-19",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-20",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-21",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-22",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-23",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-24",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-25",,,"0.04","0.0","0.0",,,,,,,"    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-26",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-27",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-28",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-29",,,"0.53","0.0","0.0",,,,,,"    1","    1",,,,,,"    1",,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-30",,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-05-31",,,"0.55","0.0","0.0",,,,,,,"    1",,,,,,"    1",,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-01",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-02",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-03",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-04",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-05",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-06",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-07",,,"0.04","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-08",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-09",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-10",,,"0.26","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-11",,,"0.00","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-12",,,"1.13","0.0","0.0",,,,,,"    1","    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-13",,,"0.07","0.0","0.0",,,,,,"    1","    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-14",,,"0.03","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-15",,,"0.37","0.0","0.0",,,,,,"    1","    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-16",,,"0.13","0.0","0.0",,,,,,"    1","    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-17",,,"0.25","0.0","0.0",,,,,,"    1","    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-18",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-19",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-20",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-21",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-22",,,"0.15","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-23",,,"0.67","0.0","0.0",,,,,,"    1","    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-24",,,"0.00","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-25",,,"0.01","0.0","0.0",,,,,,"    1","    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-26",,,"0.04","0.0","0.0",,,,,,"    1","    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-27",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-28",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-29",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-06-30",,,"0.78","0.0","0.0",,,,,,"    1","    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-01",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-02",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-03",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-04",,,"0.24","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-05",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-06",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-07",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-08",,,"0.50","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-09",,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-10",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-11",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-12",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-13",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-14",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-15",,,"0.00","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-16",,,"0.13","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-17",,,"0.02","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-18",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-19",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-20",,,"0.07","0.0","0.0",,,,,,"    1","    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-21",,,"0.14","0.0","0.0",,,,,,"    1","    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-22",,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-23",,,"0.02","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-24",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-25",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-26",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-27",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-28",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-29",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-30",,,"0.02","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-07-31",,,"0.03","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-01",,,"0.00","0.0",,,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-02",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-03",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-04",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-05",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-06",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-07",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-08",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-09",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-10",,,"1.24","0.0","0.0",,,,,,"    1","    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-11",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-12",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-13",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-14",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-15",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-16",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-17",,,"0.35","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-18",,,"0.29","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-19",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-20",,,"0.00","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-21",,,"0.09","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-22",,,"0.32","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-23",,,"0.00","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-24",,,"0.05","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-25",,,"0.00","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-26",,,"0.16","0.0","0.0",,,,,,"    1","    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-27",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-28",,,"0.00","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-29",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-30",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-08-31",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-09-01",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-09-02",,,"0.43","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-09-03",,,"0.00","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-09-04",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-09-05",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-09-06",,,"0.00","0.0","0.0",,,,,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-09-07",,,"0.18","0.0","0.0",,,,,,"    1","    1",,"    1",,,,"    1",,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-09-08",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-09-09",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-09-10",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-09-11",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","1998-09-12",,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
